TITLE;Las aventuras de san pedro;;
TEXTURES;3;;
1;SUELO_VERDE.png;;
2;MANCHA_MARRON.png;;
3;PIEDRA.PNG;;
LEVELS;1;;
LEVEL;1;Primer_Nivel;12;8;;
BACKGROUND;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;2;1;1;1;2;1;1;1;1;;
1;1;1;2;1;1;1;2;1;1;1;1;;
1;1;1;2;1;1;1;1;1;1;1;1;;
1;1;1;2;1;1;1;1;1;1;1;1;;
1;1;1;2;1;1;1;1;1;1;1;1;;
1;1;1;1;2;1;1;1;1;1;1;1;;
1;1;1;1;2;2;2;2;2;2;1;1;;
COLLISIONS;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;
FOREGROUND;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;n;n;n;n;n;n;n;n;n;n;3;;
3;n;n;n;n;n;n;n;n;n;n;3;;
3;n;n;n;n;n;n;n;n;n;n;3;;
3;n;n;n;n;n;n;n;n;n;n;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;n;n;n;n;n;n;n;n;n;n;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;